dataset,arch,level,scale,single_tokens,cum_tokens,tokens_used,method,ece_percent_mean,ece_percent_std,adaptive_ece_percent_mean,adaptive_ece_percent_std,brier_mean,brier_std,auroc_mean,auroc_std
vizwiz-vqa,m3,4,144,144,190,190,Trajectory Platt (5D),6.194476374331862,1.4751424159413224,6.540015243645759,0.5508498879135731,0.1907543205450917,0.01104475155055292,0.7735685937460502,0.02815975777479955
vizwiz-vqa,m3,5,576,576,766,576,Naive Confidence (NC),17.354184288922923,1.4439630856509171,17.43617184723637,1.6672009953578815,0.21140451809286298,0.00629048302695926,0.7926927083333334,0.008030753470383926
vizwiz-vqa,m3,5,576,576,766,576,Platt Scaling (1D),6.015441051110252,1.447762394152614,6.269303702022364,1.2737991016747234,0.17975860716460898,0.003967283838887163,0.7926927083333334,0.008030753470383926
vizwiz-vqa,m3,5,576,576,766,576,Temperature Scaling (TS),16.166950870606474,1.1983673619766624,16.49351308314806,1.4326960635150956,0.20954107097178407,0.00457782512716127,0.7926927083333334,0.008030753470383926
vizwiz-vqa,m3,5,576,576,766,766,Trajectory Platt (5D),6.30454135206528,0.23795215278802986,5.859485843265429,0.4912143043334985,0.18043396622352342,0.00431479428198051,0.7916666666666667,0.009728087578451824
vllm-safety,m3,1,1,1,1,1,Naive Confidence (NC),11.321329438960865,1.1074875732553053,11.849773015434806,1.067147839387576,0.20097166359915203,0.005539493241716792,0.7520396664412892,0.014155140715718578
vllm-safety,m3,1,1,1,1,1,Platt Scaling (1D),10.747503453495266,1.9759449931562016,12.090522277360327,1.0581957664191244,0.1935819044961031,0.002824720887814246,0.7520396664412892,0.014155140715718578
vllm-safety,m3,1,1,1,1,1,Temperature Scaling (TS),15.081947328251038,1.8528306774559653,15.35910446207273,1.6640250107741057,0.2034927897849558,0.003416653252858265,0.7520396664412892,0.014155140715718578
vllm-safety,m3,1,1,1,1,1,Trajectory Platt (5D),10.695035125864177,1.9480982962063373,12.094545627110884,1.0600710224012773,0.1935885984742983,0.0028147792854978427,0.7520396664412892,0.014155140715718578
vllm-safety,m3,2,9,9,10,9,Naive Confidence (NC),12.197414787976365,1.008899376624094,12.20667972847035,1.4380141435103837,0.18785447904609573,0.010431864894161745,0.7968813004032257,0.018596350143537648
vllm-safety,m3,2,9,9,10,9,Platt Scaling (1D),14.053186321704933,1.534272059284374,14.764290147020168,2.169234085333588,0.19077082435686665,0.002381440209096808,0.7968813004032257,0.018596350143537648
vllm-safety,m3,2,9,9,10,9,Temperature Scaling (TS),16.22045575680357,1.7652956470141148,16.507011952629014,2.18572714801143,0.1964966210181552,0.004565382829576734,0.7968813004032257,0.018596350143537648
vllm-safety,m3,2,9,9,10,10,Trajectory Platt (5D),9.550482963260853,1.536472538751644,10.789017580057443,2.1515357334700043,0.18876093981670208,0.003383229632144226,0.7654485887096774,0.026664503754431718
vllm-safety,m3,3,36,36,46,36,Naive Confidence (NC),10.385305363096688,0.9069482005659492,10.587656768136902,0.8725302730720451,0.18946920062449607,0.005742648488455568,0.778361962607953,0.010710421301461765
vllm-safety,m3,3,36,36,46,36,Platt Scaling (1D),10.42042920033364,2.830629969844946,12.263156390098905,1.0783256652248878,0.1885513529384729,0.00377753940381317,0.778361962607953,0.010710421301461765
vllm-safety,m3,3,36,36,46,36,Temperature Scaling (TS),14.778476062933407,1.8272374408133172,14.840824419303118,1.240048769342749,0.19640173319104198,0.0035633986936515383,0.778361962607953,0.010710421301461765
vllm-safety,m3,3,36,36,46,46,Trajectory Platt (5D),7.982311665619674,2.1547581713138397,8.975529220151273,1.3632701085810732,0.18586039479908806,0.0047794268924127295,0.7441586789408751,0.013454724409967079
vllm-safety,m3,4,144,144,190,144,Naive Confidence (NC),10.214617191568802,1.7112188375069417,10.477494862910948,1.021415006879446,0.18000461713753177,0.0076056267046145124,0.7995022681451613,0.01562037245612784
vllm-safety,m3,4,144,144,190,144,Platt Scaling (1D),12.544852295541657,1.5569751158256366,13.410982975774257,1.8223225003292578,0.18456606619094354,0.003899469200277612,0.7995022681451613,0.01562037245612784
vllm-safety,m3,4,144,144,190,144,Temperature Scaling (TS),15.192782604012038,2.143264768073373,15.515127712856037,1.550184423540435,0.18821049588231015,0.0038869193383131223,0.7995022681451613,0.01562037245612784
vllm-safety,m3,4,144,144,190,190,Trajectory Platt (5D),9.718219713160867,0.9227527479312311,10.666326130691328,1.2840024129925522,0.18150588813049762,0.008330262855023534,0.7723727318548387,0.028149888565165256
vllm-safety,m3,5,576,576,766,576,Naive Confidence (NC),10.628332417850432,1.6298572498928166,10.642380394629742,1.8667973823049013,0.17406284587795304,0.01027452109834684,0.8112115384615384,0.015986834424545012
vllm-safety,m3,5,576,576,766,576,Platt Scaling (1D),13.103076183184985,2.0012599228135133,13.70905204917259,2.245414088023767,0.17938739541160978,0.004281854697957861,0.8112115384615384,0.015986834424545012
vllm-safety,m3,5,576,576,766,576,Temperature Scaling (TS),15.956566692969565,1.1202780671831387,15.48264495748478,1.4285547926601398,0.18106998052506426,0.0061332136290934355,0.8112115384615384,0.015986834424545012
vllm-safety,m3,5,576,576,766,766,Trajectory Platt (5D),7.224328071467187,1.0310946538071701,7.955429095774889,0.7802861133938206,0.17249449086747656,0.004049034173643105,0.774352564102564,0.018455296866018874
vqav2,m3,1,1,1,1,1,Naive Confidence (NC),11.108936218172312,1.7616069316363003,10.936356879025698,2.33175719173816,0.19193877563992115,0.014762500192347504,0.7080009229615529,0.03765082687473749
vqav2,m3,1,1,1,1,1,Platt Scaling (1D),13.11369907156317,0.7585767282940393,13.813875295479281,0.9499713828107117,0.20002989002095162,0.006023059335101381,0.7080009229615529,0.03765082687473749
vqav2,m3,1,1,1,1,1,Temperature Scaling (TS),15.792448637692598,0.818791689083832,15.909311334632708,1.1396726822660141,0.20459285529166288,0.008706982451831602,0.7080009229615529,0.03765082687473749
vqav2,m3,1,1,1,1,1,Trajectory Platt (5D),13.10006310492754,0.8334025577942238,13.821580754220486,0.9527001143010083,0.20007065688288841,0.006002460566061966,0.7079980387067001,0.03765208295089009
vqav2,m3,2,9,9,10,9,Naive Confidence (NC),9.472168901376426,1.7245063566879524,9.389497956447304,1.645444946238055,0.16458962252672818,0.005070220892003003,0.7290572535514421,0.015919681554489907
vqav2,m3,2,9,9,10,9,Platt Scaling (1D),8.932214039858785,1.1103326021631554,9.761316082495949,1.5701535284222174,0.16849551864202367,0.0021632454371916135,0.7290572535514421,0.015919681554489907
vqav2,m3,2,9,9,10,9,Temperature Scaling (TS),13.079958966082376,0.9656540471357103,12.747491759569657,1.1269703905080037,0.17384829532537308,0.0035531163443191524,0.7290572535514421,0.015919681554489907
vqav2,m3,2,9,9,10,10,Trajectory Platt (5D),5.779925245046615,1.0371307524161357,6.686580750346185,0.9484062534406377,0.16430483669907175,0.004924821819458143,0.7355276664790225,0.015743898717537386
vqav2,m3,3,36,36,46,36,Naive Confidence (NC),11.509597768634558,2.1924675292901905,11.086817102134228,1.9781169318323524,0.15809573256003992,0.01387005930484828,0.7210035842293906,0.04934057912142568
vqav2,m3,3,36,36,46,36,Platt Scaling (1D),7.629471127799109,2.2337879904244464,9.667340403607394,2.0743410000981517,0.15669723865918656,0.005682786873302503,0.7210035842293906,0.04934057912142568
vqav2,m3,3,36,36,46,36,Temperature Scaling (TS),12.595574689794812,1.7596826441220488,12.75883382859754,2.1237260409185432,0.16484229845080214,0.00930737965105053,0.7210035842293906,0.04934057912142568
vqav2,m3,3,36,36,46,46,Trajectory Platt (5D),8.001072885096072,1.3946410844969075,8.047991807758809,2.198104485893189,0.1555349080883763,0.006544304455470591,0.7440286738351254,0.028114522617035304
vqav2,m3,4,144,144,190,144,Naive Confidence (NC),8.85245739389211,0.5889456851000807,8.219437457062304,1.358251560919592,0.13832897804816574,0.005654330422346275,0.7582633053221289,0.02780896490902723
vqav2,m3,4,144,144,190,144,Platt Scaling (1D),8.21953699134461,0.9802545834677234,9.358384543165075,1.376599832074785,0.14248181767270585,0.0037928940779594065,0.7582633053221289,0.02780896490902723
vqav2,m3,4,144,144,190,144,Temperature Scaling (TS),10.963222661625684,1.619468298211006,11.759871564736638,1.880047955546064,0.14614032197527624,0.00568690254685807,0.7582633053221289,0.02780896490902723
vqav2,m3,4,144,144,190,190,Trajectory Platt (5D),5.502124147862196,0.6441446430178465,6.7878619156777855,0.8429726349163997,0.14167638074207906,0.007417505598386032,0.7716451914098974,0.027364809459143886
vqav2,m3,5,576,576,766,576,Naive Confidence (NC),9.12560095563531,0.8045242062894272,8.914028686285018,1.1912780534379244,0.13851752840170461,0.0051787725627882855,0.7634418324291742,0.020383506380671025
vqav2,m3,5,576,576,766,576,Platt Scaling (1D),7.628115911007454,2.06621104067367,9.050544208073138,2.0647620630267793,0.1399451407826793,0.0031264242793899535,0.7634418324291742,0.020383506380671025
vqav2,m3,5,576,576,766,576,Temperature Scaling (TS),11.003864669355753,2.010741439743597,11.018532272298978,1.8256287946956657,0.1450787447348591,0.003917732904530659,0.7634418324291742,0.020383506380671025
vqav2,m3,5,576,576,766,766,Trajectory Platt (5D),5.940910071134568,0.833920602721475,6.332887691259384,0.6934653140466503,0.13906216537314794,0.00504844770516635,0.7819695599758891,0.019262010904215743
ai2d,mqt,1,1,1,1,1,Naive Confidence (NC),25.944866688549517,0.7137033449717887,25.60060993283987,0.620105211223868,0.2968314822715648,0.007525669770042671,0.7039298245614034,0.014888013362383365
ai2d,mqt,1,1,1,1,1,Platt Scaling (1D),6.468948358550653,2.993755224144268,6.936202404393391,1.3853177138184984,0.21364604090539224,0.0039327320620767105,0.7039298245614034,0.014888013362383365
ai2d,mqt,1,1,1,1,1,Temperature Scaling (TS),12.097283460124983,1.268886519479522,12.778108142620408,0.8208228511433555,0.2271254148278475,0.002099543208602027,0.7039298245614034,0.014888013362383365
ai2d,mqt,1,1,1,1,1,Trajectory Platt (5D),6.406635100394487,2.970470197452783,6.929121706634762,1.3807710293405988,0.21361996930886556,0.003918214085545131,0.7039298245614034,0.014888013362383365
ai2d,mqt,2,9,9,10,9,Naive Confidence (NC),25.998937791585924,0.5441443489303393,25.41061877608299,0.7323671098031252,0.28388376846136054,0.0048239880284564746,0.740983606557377,0.020103283451078514
ai2d,mqt,2,9,9,10,9,Platt Scaling (1D),6.251179801118482,0.9486100686926174,7.3614015356551175,1.5694650064152602,0.20080327316904073,0.006204490856296799,0.740983606557377,0.020103283451078514
ai2d,mqt,2,9,9,10,9,Temperature Scaling (TS),13.16402208292968,1.314953841932763,13.22208082701297,1.4824103534838198,0.21773580898966577,0.0029429493210164177,0.740983606557377,0.020103283451078514
ai2d,mqt,2,9,9,10,10,Trajectory Platt (5D),6.598390490561725,1.3034272083128169,7.432238251715899,1.1868114225515618,0.2037588920510376,0.007150998587992682,0.7318677444536779,0.022246318846622464
ai2d,mqt,3,36,36,46,36,Naive Confidence (NC),25.91322954893112,1.4458754376569678,25.70641432404518,1.6823085405904465,0.28908792007196804,0.012507757355228636,0.7243585858585859,0.023050200181236248
ai2d,mqt,3,36,36,46,36,Platt Scaling (1D),6.437559939215669,1.8358937058075826,7.453079029341167,1.8709571628613155,0.20647671690242575,0.00795087925717116,0.7243585858585859,0.023050200181236248
ai2d,mqt,3,36,36,46,36,Temperature Scaling (TS),11.6103766359204,1.002354918293811,12.541054901017365,1.6765460535861527,0.21991286955267936,0.004605881607721887,0.7243585858585859,0.023050200181236248
ai2d,mqt,3,36,36,46,46,Trajectory Platt (5D),7.2397676050663,1.4516096666906415,7.487491801381111,0.39040314524889136,0.20677468732288484,0.007288995421442315,0.720919191919192,0.022059526962822398
ai2d,mqt,4,144,144,190,144,Naive Confidence (NC),26.510756285488604,0.8219644663209761,26.206596077978617,0.9583681629583246,0.2887755731562235,0.010919883705746229,0.733821457326892,0.018287482923282486
ai2d,mqt,4,144,144,190,144,Platt Scaling (1D),4.783771156620488,1.3921258008811952,5.204801848729203,0.6734438414066833,0.20517588733835349,0.006980297708936342,0.733821457326892,0.018287482923282486
ai2d,mqt,4,144,144,190,144,Temperature Scaling (TS),12.528408563444867,0.9435600995782677,12.437338714856683,0.8867265711645717,0.2213808818401975,0.004445452090047057,0.733821457326892,0.018287482923282486
ai2d,mqt,4,144,144,190,190,Trajectory Platt (5D),5.669569016993045,1.066799395484912,6.42607135027647,0.8857623405174089,0.20352593906614755,0.007413403606861948,0.7365539452495975,0.020119061201556716
ai2d,mqt,5,256,256,446,256,Naive Confidence (NC),26.95615974217653,0.8287162688389108,26.44448814839125,0.5298159045530434,0.2900861281115393,0.014445257320034996,0.7400569111832993,0.028622188366473168
ai2d,mqt,5,256,256,446,256,Platt Scaling (1D),5.841032037607351,1.0122121667415238,6.930808889134826,1.04233482109213,0.20226767172837312,0.008561206591718579,0.7400569111832993,0.028622188366473168
ai2d,mqt,5,256,256,446,256,Temperature Scaling (TS),12.668051804620628,1.106531471753748,12.931510819800419,0.9523295938305728,0.21963205832634164,0.00506373468375704,0.7400569111832993,0.028622188366473168
ai2d,mqt,5,256,256,446,446,Trajectory Platt (5D),6.044789826124907,1.3335072279014453,7.222810461372137,1.0841346084147165,0.20416129160274524,0.005709248760639204,0.7342197376041902,0.01770852285077726
avqa,mqt,1,1,1,1,1,Naive Confidence (NC),29.329535211995243,2.010883342672248,28.749032101407654,2.008371566257432,0.35341697923423554,0.015760112557257625,0.5970232102527822,0.023690891188212927
avqa,mqt,1,1,1,1,1,Platt Scaling (1D),12.439158975983315,1.414780868230111,17.63168363077954,1.3561581256318747,0.22820667087982804,0.0016663335279651843,0.5970232102527822,0.023690891188212927
avqa,mqt,1,1,1,1,1,Temperature Scaling (TS),16.380960514789255,0.12015378424143469,22.579476653169525,1.0909402507978563,0.25435389915262707,0.0017691542977965329,0.5970232102527822,0.023690891188212927
avqa,mqt,1,1,1,1,1,Trajectory Platt (5D),12.61720701009035,1.3793259772929365,17.631203301250935,1.3570948664390134,0.22820392865231334,0.0016610498043135387,0.5970232102527822,0.023690891188212927
avqa,mqt,2,9,9,10,9,Naive Confidence (NC),29.622977470140903,1.0918048704215002,29.708725786488504,1.3804048909288806,0.3496996996498001,0.005683604685047851,0.5925724448164035,0.012767038949414668
avqa,mqt,2,9,9,10,9,Platt Scaling (1D),5.8135948096701515,2.2277030296218805,16.00319431035681,2.2566733998478252,0.23705601596972223,0.0008093086547444886,0.5925724448164035,0.012767038949414668
avqa,mqt,2,9,9,10,9,Temperature Scaling (TS),13.13663633999236,0.08338685020405764,19.366153393520175,1.984743683574509,0.2541181616105797,0.000753317736611062,0.5925724448164035,0.012767038949414668
avqa,mqt,2,9,9,10,10,Trajectory Platt (5D),5.33788964152336,0.9394962150726581,7.806852661073208,1.5923544573530273,0.2269869475369887,0.004992531369024253,0.6293649963385292,0.028982668240824586
avqa,mqt,3,36,36,46,36,Naive Confidence (NC),29.681369457766415,1.7202884304731654,28.776118433102965,1.3528630100024022,0.35244293102381336,0.009634209074026876,0.5757378218023478,0.013794559091172331
avqa,mqt,3,36,36,46,36,Platt Scaling (1D),11.65828690750657,1.3730931187442954,14.93632360098214,1.2465986322515359,0.24512882284694823,0.0009525171658199816,0.5757378218023478,0.013794559091172331
avqa,mqt,3,36,36,46,36,Temperature Scaling (TS),10.023320143484671,0.2476364907174135,16.21722924431529,0.8553691530982972,0.2548292230371509,0.0009777142350565562,0.5757378218023478,0.013794559091172331
avqa,mqt,3,36,36,46,46,Trajectory Platt (5D),5.812969443574548,0.7218245831814937,8.50519595555961,1.3155508920871473,0.2273341904950228,0.0071860742075551065,0.6572890937332893,0.028096817996092507
avqa,mqt,4,144,144,190,144,Naive Confidence (NC),27.354804384708405,1.335592836107273,27.19402908682823,0.9503198586354176,0.3292675329617628,0.012490597904350509,0.6045592628856921,0.023435313378091065
avqa,mqt,4,144,144,190,144,Platt Scaling (1D),5.280780144701799,2.190242501537354,14.159334945823705,1.1652653168227116,0.24637390706385287,0.001703623530330785,0.6045592628856921,0.023435313378091065
avqa,mqt,4,144,144,190,144,Temperature Scaling (TS),7.040710796004015,0.37768806807248384,14.734983931428266,2.226643703082933,0.25077549487867556,0.0014359987899724234,0.6045592628856921,0.023435313378091065
avqa,mqt,4,144,144,190,190,Trajectory Platt (5D),6.027895606681705,1.2291078420094128,7.722628403827548,1.3443544698452734,0.23027638870957365,0.004783423306208817,0.6601641937184606,0.023713593169556634
avqa,mqt,5,256,256,446,256,Naive Confidence (NC),28.436510453745722,1.0358086775304522,27.812747509032494,1.4917523537957027,0.3369571667233805,0.010751195013359685,0.6015781814532316,0.012761156194677156
avqa,mqt,5,256,256,446,256,Platt Scaling (1D),2.458957417005442,0.7760053756131848,11.930762339985254,1.235322156065315,0.245466538313487,0.0008333396306485579,0.6015781814532316,0.012761156194677156
avqa,mqt,5,256,256,446,256,Temperature Scaling (TS),6.609137014142154,0.2034166811395984,12.726480134264813,0.3979834503366689,0.24974838892819298,0.0009657193024347876,0.6015781814532316,0.012761156194677156
avqa,mqt,5,256,256,446,446,Trajectory Platt (5D),5.025981207937002,0.23542873796652947,6.1728735834360124,1.6655795056473506,0.22861555039510728,0.003257114807642547,0.6689833400240868,0.014015872009548782
chartqa,mqt,1,1,1,1,1,Naive Confidence (NC),69.20214021932334,0.8201744884314778,68.95735429432243,0.7504133098402723,0.6234734724641678,0.008184966328475164,0.36994680851063827,0.02924772057724481
chartqa,mqt,1,1,1,1,1,Platt Scaling (1D),2.3704880961326387,0.7305543330520571,4.959692961656854,0.4334928740803152,0.05603331115566409,0.00012063959187950036,0.6300531914893617,0.029247720577244812
chartqa,mqt,1,1,1,1,1,Temperature Scaling (TS),46.50195007219783,0.08581037790694956,46.50195007219783,0.08581037790696043,0.27468474716250657,0.0010461587660849916,0.36994680851063827,0.02924772057724481
chartqa,mqt,1,1,1,1,1,Trajectory Platt (5D),2.387637512758374,0.7423656629011911,4.9627221785485744,0.4335373748738447,0.056034604994426106,0.00011923955254717773,0.630042109929078,0.02925552902621902
chartqa,mqt,2,9,9,10,9,Naive Confidence (NC),70.15238785278052,0.891984291227031,70.14367791395634,0.8825680208158232,0.6313033004622612,0.012559629420771266,0.4557866666666667,0.056192228802368904
chartqa,mqt,2,9,9,10,9,Platt Scaling (1D),1.4174436055587825,0.6939665529270036,4.922462921565287,0.5687074375321955,0.058687193963970166,0.0004338583172644405,0.5442133333333333,0.05619222880236894
chartqa,mqt,2,9,9,10,9,Temperature Scaling (TS),46.48987794215397,0.08021263131517553,46.48987794215397,0.08021263131517832,0.27594996121530174,0.0012349306445646486,0.4557866666666667,0.056192228802368904
chartqa,mqt,2,9,9,10,10,Trajectory Platt (5D),1.2209431847091765,0.6993702379070222,4.114751511393115,0.8525971264882395,0.058089602248639495,0.0006873996800137708,0.6322559999999999,0.052507017435767585
chartqa,mqt,3,36,36,46,36,Naive Confidence (NC),69.78830829448998,1.2675020363146323,69.71994881667197,1.1202866456636777,0.6337027346218127,0.01778073956598953,0.4073055116646529,0.04591078610183097
chartqa,mqt,3,36,36,46,36,Platt Scaling (1D),0.6439621317462327,0.5324725003969553,5.311591542028113,0.9725971144930728,0.06699742707074134,0.0002222964355793112,0.5926944883353472,0.045910786101830935
chartqa,mqt,3,36,36,46,36,Temperature Scaling (TS),45.594769139489195,0.1946318238950914,45.55524334764495,0.18001631646292496,0.2766804604719517,0.0018027238368061337,0.4073055116646529,0.04591078610183097
chartqa,mqt,3,36,36,46,46,Trajectory Platt (5D),1.4606730407103898,1.00150119338816,4.174149630405009,0.5353665500061641,0.06679167103946934,0.0007533498417221046,0.6067478390184962,0.046018788734040326
chartqa,mqt,4,144,144,190,144,Naive Confidence (NC),71.20355642996728,2.404433394447588,71.11221442557871,2.385184651897501,0.6573724314579051,0.02597776224077882,0.36218200891686336,0.045260383092115705
chartqa,mqt,4,144,144,190,144,Platt Scaling (1D),0.8310946621349841,0.49627498745944293,5.681878456880396,0.8580617085608456,0.07085177950649203,0.00021674555400870974,0.6378179910831367,0.04526038309211571
chartqa,mqt,4,144,144,190,144,Temperature Scaling (TS),45.24366487688902,0.25352494537682296,45.24366487688903,0.25352494537682635,0.27868632628213674,0.002212421248167442,0.36218200891686336,0.045260383092115705
chartqa,mqt,4,144,144,190,190,Trajectory Platt (5D),2.30969911608845,1.2221914566153929,4.109072546847164,0.6385128385732471,0.06895036946810933,0.0007131190265549805,0.7158143194335169,0.043482728775071776
chartqa,mqt,5,256,256,446,256,Naive Confidence (NC),70.82492286339402,0.8769233948347538,70.75520862713456,1.0109863949706814,0.651941759729241,0.009599551419289261,0.42503509206506485,0.0532440413222281
chartqa,mqt,5,256,256,446,256,Platt Scaling (1D),1.1017127102906885,1.1717881037411622,5.097734852557425,0.5807518905407816,0.07551685046364551,0.0006009307494763297,0.5749649079349352,0.0532440413222282
chartqa,mqt,5,256,256,446,256,Temperature Scaling (TS),44.81724006133389,0.1347990724275442,44.81724006133389,0.1347990724275481,0.2782128312975022,0.0008149090883525975,0.42503509206506485,0.0532440413222281
chartqa,mqt,5,256,256,446,446,Trajectory Platt (5D),2.216732684802264,0.49463008825441634,3.5629487480968245,0.4520870738950046,0.07394577303436982,0.0017573906992261043,0.6723474527289242,0.05398715512352848
docvqa,mqt,1,1,1,1,1,Naive Confidence (NC),45.40097042173147,0.7930302944181932,45.40097042173147,0.7930302944181932,0.34620105346789426,0.006930818312581048,0.6478849407783418,0.04133910167086985
docvqa,mqt,1,1,1,1,1,Platt Scaling (1D),0.01797911973612329,0.004449496833010576,2.141027241449325,0.2206218682644567,0.014759699509014937,1.5403285003656215e-05,0.6478849407783418,0.04133910167086985
docvqa,mqt,1,1,1,1,1,Temperature Scaling (TS),48.498869309047635,0.04753224229036831,48.498869309047635,0.0475322422903739,0.25057512744301036,0.000524364918646153,0.6478849407783418,0.04133910167086985
docvqa,mqt,1,1,1,1,1,Trajectory Platt (5D),0.012356586335226863,0.003543900201363097,2.144706781161949,0.2213111587222383,0.014759670568859396,1.4871884619740264e-05,0.6478849407783418,0.04133910167086985
docvqa,mqt,2,9,9,10,9,Naive Confidence (NC),48.19945347690955,1.0470323909344652,48.19945347690955,1.0470323909344652,0.3731627958404753,0.011475276649980024,0.6061068702290078,0.06812557131566649
docvqa,mqt,2,9,9,10,9,Platt Scaling (1D),0.13440667199984394,0.0144935127340757,2.348754262895091,0.2575595959853117,0.01719241899716659,3.392368140700567e-05,0.6061068702290078,0.06812557131566649
docvqa,mqt,2,9,9,10,9,Temperature Scaling (TS),48.5295737111788,0.09823938879626662,48.5295737111788,0.09823938879626912,0.253376627302467,0.0011792643922759255,0.6061068702290078,0.06812557131566649
docvqa,mqt,2,9,9,10,10,Trajectory Platt (5D),0.17649449827149505,0.10303737613915609,1.9437294467817992,0.21542520174213117,0.017148339374511254,0.00017055559780545658,0.7053798618684114,0.0928450804087296
docvqa,mqt,3,36,36,46,36,Naive Confidence (NC),49.39741161577403,1.3205958867958512,49.39741161577403,1.3205958867958512,0.3814024270530295,0.013406081217353793,0.5779855106333256,0.03380105452038494
docvqa,mqt,3,36,36,46,36,Platt Scaling (1D),0.13074851593994943,0.016556545108619793,2.8229423510684293,0.1629125586124573,0.026741039993354938,1.669977551013798e-05,0.5779855106333256,0.03380105452038494
docvqa,mqt,3,36,36,46,36,Temperature Scaling (TS),47.76047798741831,0.11418222546899066,47.76047798741833,0.1141822254689897,0.255432646564277,0.0010855942343550413,0.5779855106333256,0.03380105452038494
docvqa,mqt,3,36,36,46,46,Trajectory Platt (5D),0.5353005332639441,0.3141268730614325,2.6785406591603538,0.38097003764689097,0.026500000927534954,0.00029386479670724777,0.6777284412245852,0.05599699539927427
docvqa,mqt,4,144,144,190,144,Naive Confidence (NC),53.02234288547188,0.6892024041941925,53.02234288547188,0.6892024041941863,0.4117113174022594,0.014199739967144367,0.593974025974026,0.07711378757607774
docvqa,mqt,4,144,144,190,144,Platt Scaling (1D),0.08023227462134316,0.03070298465578346,3.025179700454845,0.4527605716372109,0.03610412078010876,3.69776881632362e-05,0.593974025974026,0.07711378757607774
docvqa,mqt,4,144,144,190,144,Temperature Scaling (TS),47.104622273308976,0.0894444726872803,47.104622273308976,0.08944447268727378,0.25830564472004724,0.0014418163876900455,0.593974025974026,0.07711378757607774
docvqa,mqt,4,144,144,190,190,Trajectory Platt (5D),0.8215751246782018,0.3755470909874335,3.402821059641428,0.6502872267171645,0.03605858297634591,0.0002829653682562182,0.6469264069264069,0.04295262440910036
docvqa,mqt,5,256,256,446,256,Naive Confidence (NC),53.88973457310349,0.8092986884240163,53.88973457310349,0.8092986884240144,0.42050610556317586,0.011391555787072391,0.5680692640692641,0.05943110924055883
docvqa,mqt,5,256,256,446,256,Platt Scaling (1D),0.13490451803701545,0.04763351678434027,3.632035261867043,0.40460848612175365,0.03616007994823499,0.00015458840914625273,0.5680692640692641,0.05943110924055883
docvqa,mqt,5,256,256,446,256,Temperature Scaling (TS),47.162405405597596,0.09339458823424875,47.162405405597596,0.09339458823424177,0.259054159774312,0.0011534758204330663,0.5680692640692641,0.05943110924055883
docvqa,mqt,5,256,256,446,446,Trajectory Platt (5D),1.2117833481635896,0.3280748954563517,2.4426207048352806,0.518100677848858,0.035979472484127036,0.0006377324977719631,0.6410389610389611,0.08322927105819078
scienceqa,mqt,1,1,1,1,1,Naive Confidence (NC),24.78437316119671,0.5547746813070241,24.334564769268038,0.8124977863153028,0.25750860248514723,0.006344820901049638,0.7966584285861396,0.016418625325463947
scienceqa,mqt,1,1,1,1,1,Platt Scaling (1D),6.623723082676579,0.46808046643565965,6.491134298701377,1.3640916440434192,0.1777596073062208,0.00810333780799349,0.7966584285861396,0.016418625325463947
scienceqa,mqt,1,1,1,1,1,Temperature Scaling (TS),13.631251619067138,1.6466603785040141,14.039976314263251,1.5858098555427407,0.1989858398774998,0.004447351996265347,0.7966584285861396,0.016418625325463947
scienceqa,mqt,1,1,1,1,1,Trajectory Platt (5D),6.613810028135776,0.5239828345593626,6.481136588752269,1.3631119708979924,0.1777423936770775,0.00806504329969606,0.7966584285861396,0.016418625325463947
scienceqa,mqt,2,9,9,10,9,Naive Confidence (NC),23.898799157142637,1.1696454203278739,23.654696562886244,0.9065476620908538,0.25470947886010903,0.014529821828185012,0.7780951621053751,0.03055205768660524
scienceqa,mqt,2,9,9,10,9,Platt Scaling (1D),6.171613514797828,1.3337876590448239,6.7461013113505,1.0776883894303895,0.183175499909659,0.010491239496868901,0.7780951621053751,0.03055205768660524
scienceqa,mqt,2,9,9,10,9,Temperature Scaling (TS),11.33776644435279,1.2521749955290096,11.290572228555797,0.8034250957864812,0.19545949504951302,0.00702050316797252,0.7780951621053751,0.03055205768660524
scienceqa,mqt,2,9,9,10,10,Trajectory Platt (5D),6.604898232221603,0.9130372183542135,7.19963575899601,1.2638590285316773,0.17952828645892904,0.010198312526694495,0.785366632091279,0.03045070757560876
scienceqa,mqt,3,36,36,46,36,Naive Confidence (NC),24.50822397023439,0.5701214439901756,24.415380369126797,0.5844258468651051,0.26104047987024553,0.010585279934444768,0.7755020187705555,0.030802092233929764
scienceqa,mqt,3,36,36,46,36,Platt Scaling (1D),7.432118820280759,0.40521106443894506,7.915134549796017,1.5079327561960894,0.18381369397377145,0.011796774921132179,0.7755020187705555,0.030802092233929764
scienceqa,mqt,3,36,36,46,36,Temperature Scaling (TS),11.497665828313927,1.2435678984378224,11.710247991403232,1.2264533532307678,0.19557129344745888,0.007222320865707922,0.7755020187705555,0.030802092233929764
scienceqa,mqt,3,36,36,46,46,Trajectory Platt (5D),6.570087792724372,1.3851728424686962,6.506325718015432,0.6057543125672475,0.18257722722759834,0.012532459825758062,0.7762774405732774,0.035198949774750965
scienceqa,mqt,4,144,144,190,144,Naive Confidence (NC),24.77146484553814,0.67770927301006,24.55532575845719,0.4376865784031407,0.2613759167809363,0.005875751322194266,0.7792315345110377,0.017582734299745936
