ece,ece_percent,adaptive_ece,adaptive_ece_percent,kde_ece,brier,brier_gain,murphy_uncertainty,murphy_resolution,murphy_reliability,auroc,nll,aurc,prob_std,spearman_rho,status,test_dataset,method,transfer_mode
0.48331923728166765,48.331923728166764,0.48331923728166765,48.331923728166764,0.4836627132434224,0.2958923121675119,-0.08805176100883788,0.006951,5.2260053875929635e-05,0.28886661841834194,0.7266580348151345,0.8043023318447954,0.4207903635239586,0.24107308189351703,0.9979489369304775,COLLAPSED,infographicvqa,Two-Stage Residual,Zero-Shot Base
0.5983690072131799,59.83690072131799,0.59836900721318,59.836900721317996,0.5960207701863427,0.4166273932514669,-0.2087868420927929,0.006951,5.3026839104436105e-05,0.4095179632297647,0.7266580348151345,1.13310757904921,0.8146269065290799,0.23301914663294046,0.9979489369304775,COLLAPSED,infographicvqa,Two-Stage Residual,Target Adapted (Saerens-EM)
0.47195034166920075,47.195034166920074,0.47195034166920075,47.195034166920074,0.47210407533062015,0.2807600887009807,-0.07291953754230668,0.006951,5.483890419239427e-05,0.27351107499673516,0.7312616889656164,0.7670173744110833,0.3910304173935998,0.23191149028258484,0.9916728585979143,COLLAPSED,infographicvqa,VCPS-5D (Our Method),Zero-Shot Base
0.5581474472508815,55.81474472508815,0.5581474472508817,55.814744725088175,0.5571805968277067,0.36848304813655247,-0.16064249697787847,0.006951,6.41150729829111e-05,0.3612455870164074,0.7312616889656164,0.9945739975163308,0.7344286678565282,0.22951601811546113,0.9916728585979143,COLLAPSED,infographicvqa,VCPS-5D (Our Method),Target Adapted (Saerens-EM)
0.4766592955522128,47.66592955522128,0.4766592955522129,47.66592955522129,0.4767911239385213,0.28636997856613244,-0.07852942740745844,0.006951,0.00010018980679940957,0.2791734591556666,0.7355776147316933,0.7816963887258298,0.41319585942604414,0.23446069696381072,0.9921931431228815,COLLAPSED,infographicvqa,VCPS-17D (Our Method),Zero-Shot Base
0.577169708523434,57.716970852343394,0.577169708523434,57.716970852343394,0.5756341635977843,0.3900776881990987,-0.1822371370404247,0.006951,8.314563214563215e-05,0.3829715891098842,0.7355776147316933,1.0555647604964917,0.7762621800190372,0.22952261918595818,0.9921931431228815,COLLAPSED,infographicvqa,VCPS-17D (Our Method),Target Adapted (Saerens-EM)
0.06914268653443661,6.914268653443662,0.08920043951852677,8.920043951852676,0.07436909814589637,0.2059420498003209,0.020284066862733985,0.197559,0.011567874089295972,0.020557911639173015,0.53420244078984,0.6012784057286453,0.25094834007304234,0.07328479160421114,1.0,VALID,lego-puzzles,Platt Scaling (1D),Zero-Shot Base
0.27099951791797333,27.099951791797334,0.2709995179179734,27.099951791797338,0.27099951791797333,0.2709997500232159,-0.04477363336016102,0.197559,0.0,0.07344073871177395,0.53420244078984,3.96280295329662,0.25092064789339896,1.9200761137077517e-07,1.0,COLLAPSED,lego-puzzles,Platt Scaling (1D),Target Adapted (Saerens-EM)
0.1108448445596433,11.084484455964331,0.11389218353149211,11.38921835314921,0.11083660354939731,0.22186918789537866,0.004356928767676238,0.197559,0.009502196667387108,0.034392220108138596,0.5130897605272349,0.6363898922898643,0.2702472541220091,0.08632572426666449,0.9391458292330166,VALID,lego-puzzles,Trajectory LR,Zero-Shot Base
0.27099688648918485,27.099688648918484,0.27099688648918485,27.099688648918484,0.2652437475234965,0.2709984491427043,-0.04477233247964943,0.197559,0.0,0.07343931248683214,0.5130897605272349,3.470366221885561,0.25824233862984575,1.3973365101023117e-06,0.9391458292330166,COLLAPSED,lego-puzzles,Trajectory LR,Target Adapted (Saerens-EM)
0.254500544210659,25.4500544210659,0.2477552247499788,24.775522474997878,0.2544166665871777,0.2705952305716913,-0.04436911390863643,0.197559,0.0075138569337387835,0.08091077078474904,0.49793985594176926,0.7375409743156638,0.605932123113059,0.07799353312314275,0.8682566692805194,COLLAPSED,lego-puzzles,Trajectory LR (No Bias),Zero-Shot Base
0.7289970022412101,72.899700224121,0.7289970022412102,72.89970022412102,0.7232455195552837,0.7289957059359375,-0.5027695892728826,0.197559,0.0,0.5314366292766709,0.49793985594176926,9.353678269775033,0.760614862046017,2.8124261620345803e-06,0.8682566692805194,COLLAPSED,lego-puzzles,Trajectory LR (No Bias),Target Adapted (Saerens-EM)
0.06573553698066642,6.573553698066642,0.08748015789830116,8.748015789830117,0.07359990160147291,0.20751692992704918,0.018709186736005717,0.197559,0.01013286786731034,0.021234764485506208,0.5334381121588994,0.6046107817853285,0.2509688744650578,0.07804040419016792,0.9985709875495523,VALID,lego-puzzles,Best 5D Trajectory,Zero-Shot Base
0.2709995812200455,27.09995812200455,0.2709995812200456,27.09995812200456,0.2709995812200455,0.27099978517965845,-0.044773668516603554,0.197559,0.0,0.07344077302144006,0.5334381121588994,4.004810225729153,0.2503866448254689,1.8029744945812725e-07,1.0,COLLAPSED,lego-puzzles,Best 5D Trajectory,Target Adapted (Saerens-EM)
0.06573553698066642,6.573553698066642,0.08748015789830116,8.748015789830117,0.07359990160147291,0.20751692992704918,0.018709186736005717,0.197559,0.01013286786731034,0.021234764485506208,0.5334381121588994,0.6046107817853285,0.2509688744650578,0.07804040419016792,0.9985709875495523,VALID,lego-puzzles,Two-Stage Residual,Zero-Shot Base
0.2709995812200455,27.09995812200455,0.2709995812200456,27.09995812200456,0.2709995812200455,0.27099978517965845,-0.044773668516603554,0.197559,0.0,0.07344077302144006,0.5334381121588994,4.004810225729153,0.2503866448254689,1.8029744945812725e-07,1.0,COLLAPSED,lego-puzzles,Two-Stage Residual,Target Adapted (Saerens-EM)
