ece,ece_percent,adaptive_ece,adaptive_ece_percent,kde_ece,brier,brier_gain,murphy_uncertainty,murphy_resolution,murphy_reliability,auroc,nll,aurc,prob_std,spearman_rho,status,dataset,temperature,method,study
0.12643895672218028,12.643895672218028,0.14125157479725717,14.125157479725717,0.13295144738049441,0.2006386166230623,0.028051633376937696,0.228684,0.05207931123429212,0.022699743616636524,0.7597908030295079,0.5903255183368405,0.4400925918356119,0.2799137839616666,0.7397573171489369,VALID,textvqa,0.3,Trajectory LR (No Bias),temperature_transfer
0.2509979963173789,25.09979963173789,0.2513287643632455,25.13287643632455,0.21562749084345795,0.30476989832416834,-0.07607964832416836,0.228684,0.010734288316888394,0.08638984981438841,0.4451120323240805,1.1746178137849292,0.6544612794304019,0.2218690248526112,-0.504020034128541,COLLAPSED,textvqa,0.3,Quadratic Platt (Logit-Only),temperature_transfer
0.1600372940279943,16.00372940279943,0.16003729402799427,16.003729402799426,0.1600372940280107,0.24727728905505206,-0.018587039055052074,0.228684,0.015957513057770094,0.03409615658573147,0.6612618285494394,0.6868853156400478,0.5503851110774848,0.058013781540778755,0.8811089218108932,COLLAPSED,textvqa,0.3,Spline Calibration (PCHIP),temperature_transfer
0.29922329964212324,29.922329964212324,0.30736686610917835,30.736686610917836,0.29922330162337085,0.29752979789628825,-0.06883954789628827,0.228684,0.03756234220616524,0.10599974701937158,0.6996729110912875,0.8013162635757664,0.4749186076869161,0.11535634248025389,0.9890504642568309,COLLAPSED,textvqa,0.3,Adaptive TS (ATS),temperature_transfer
0.08261037504711424,8.261037504711425,0.10429487553587334,10.429487553587334,0.06353908736315207,0.21609298677333527,0.012597263226664712,0.228684,0.02275776180007759,0.011307998841953416,0.6981511605534274,0.6216725607808605,0.517485553556115,0.08461353137759012,0.13337218053399513,VALID,textvqa,0.3,MSSC (Multi-Scale Proxy),temperature_transfer
0.27118641553065015,27.118641553065014,0.27118641553065026,27.118641553065025,0.24859863837399973,0.30303073452593926,-0.07434048452593928,0.228684,0.023379626766939884,0.09804507611864095,0.6960696856798027,0.9521739906551947,0.47840851057873485,0.29498611789622753,0.9858904425557279,COLLAPSED,textvqa,0.3,Residual Calibrator,temperature_transfer
0.30706647638335716,30.706647638335717,0.30706647638335716,30.706647638335717,0.2750181275738271,0.3252132558128825,-0.09652300581288253,0.228684,0.025008335848368753,0.12354664898900056,0.709153242028301,1.1059621737164693,0.4652836477204759,0.30750605602582665,0.9731959840802143,COLLAPSED,textvqa,0.3,VCPS-5D (Our Method),temperature_transfer
0.3388297861668144,33.88297861668144,0.33882978616681436,33.882978616681434,0.29519058293629535,0.34762742069827257,-0.11893717069827259,0.228684,0.02641803850837778,0.14529494589572026,0.6888195063931013,1.3260277378975092,0.48831051494006644,0.3015883885165169,0.9775297606701518,COLLAPSED,textvqa,0.3,VCPS-17D (Our Method),temperature_transfer
0.653357401645304,65.33574016453039,0.653357401645304,65.33574016453039,0.6500548314494818,0.5948326533709374,-0.41556840337093737,0.17924400000000001,0.016975651031968637,0.43513091634150725,0.7839481377340385,3.003015025362426,0.583563957316001,0.161950745664993,1.0,COLLAPSED,vizwiz-vqa,0.3,Naive Confidence (NC),temperature_transfer
0.5206318906294647,52.06318906294647,0.5206318906294647,52.06318906294647,0.5261566961300592,0.4200456493867982,-0.24078139938679818,0.17924400000000001,0.03626705442776816,0.278526520138658,0.7839481377340385,1.2067798044548395,0.583563957316001,0.15694436961026145,1.0,COLLAPSED,vizwiz-vqa,0.3,Temperature Scaling (TS),temperature_transfer
0.41412360268657356,41.41236026865735,0.4141236026865736,41.41236026865736,0.3932611241720339,0.34762230034340397,-0.16835805034340393,0.17924400000000001,0.03694378256689011,0.20607025965918402,0.7839481377340385,1.3572160776094124,0.583563957316001,0.3061588001810426,1.0,COLLAPSED,vizwiz-vqa,0.3,Platt Scaling (1D),temperature_transfer
